"date","close","volume","open","high","low"
"2014/08/08","94.9000","40234490.0000","94.3800","95.0100","93.9700"
"2014/08/07","94.2200","33242330.0000","94.9500","95.1390","93.8850"
"2014/08/06","94.5200","34360550.0000","93.9900","95.1100","93.9200"
"2014/08/05","94.5900","50249120.0000","94.9400","95.2100","94.1500"
"2014/08/04","95.3200","33212410.0000","94.9000","95.6900","94.5200"
"2014/08/01","94.6700","60689350.0000","94.8300","95.3400","94.0400"
"2014/07/31","95.0200","49941670.0000","96.2000","96.3400","94.8800"
"2014/07/30","96.9800","35333360.0000","97.1300","97.3200","96.6000"
"2014/07/29","96.6000","26997030.0000","96.9700","97.2000","96.5200"
"2014/07/28","96.7700","25571650.0000","96.8000","97.0200","96.0200"
"2014/07/25","96.7400","29894640.0000","96.6500","96.8700","96.2300"
"2014/07/24","97.1200","24243400.0000","97.4000","97.5100","96.9800"
"2014/07/23","97.2270","28909280.0000","96.9400","97.3400","96.7700"
"2014/07/22","96.6100","25667390.0000","96.4400","96.7600","96.3450"
"2014/07/21","96.0000","29737350.0000","95.9200","96.1600","95.5500"
"2014/07/18","96.1200","36680540.0000","95.1400","96.1700","95.0000"
"2014/07/17","94.6190","43003470.0000","95.6300","95.9700","94.3200"
"2014/07/16","95.8900","22043210.0000","96.1900","96.3000","95.7850"
"2014/07/15","95.5100","39449050.0000","95.9800","96.1300","94.8300"
"2014/07/14","95.8400","19441230.0000","95.7000","96.0550","95.5350"
"2014/07/11","95.2700","19565350.0000","94.8700","95.2700","94.6100"
"2014/07/10","94.6600","44240920.0000","93.7800","95.0500","93.6300"
"2014/07/09","94.9600","29912320.0000","94.5100","95.0650","94.2400"
"2014/07/08","94.2600","40590330.0000","95.2400","95.3000","93.8700"
"2014/07/07","95.4100","23244850.0000","95.5900","95.7100","95.2300"
"2014/07/03","95.7000","15291700.0000","95.4100","95.7000","95.1500"
"2014/07/02","95.1000","18771120.0000","94.9800","95.2400","94.9100"
"2014/07/01","94.9400","31827060.0000","94.2100","95.1900","94.2000"
"2014/06/30","93.9100","19679620.0000","93.7100","94.1400","93.6700"
"2014/06/27","93.7500","22653580.0000","93.2100","93.7650","93.1900"
"2014/06/26","93.3400","22563590.0000","93.3500","93.3600","92.6200"
"2014/06/25","93.2900","31003910.0000","92.4900","93.4500","92.4800"
"2014/06/24","92.7000","31920380.0000","92.7900","93.5700","92.4300"
"2014/06/23","92.7900","20804870.0000","92.7350","92.8200","92.5100"
"2014/06/20","92.7700","25883630.0000","92.7000","92.8700","92.5300"
"2014/06/19","92.9100","38416140.0000","93.1000","93.1700","92.4900"
"2014/06/18","92.9700","34490210.0000","92.5500","93.1000","91.9800"
"2014/06/17","92.4500","19976910.0000","92.3400","92.7000","92.1800"
"2014/06/16","92.4000","25183030.0000","92.1600","92.6700","91.9600"
"2014/06/13","92.3200","39445220.0000","92.4700","92.5500","91.9200"
"2014/06/12","92.0500","35205420.0000","92.6900","92.7900","91.7300"
"2014/06/11","92.8900","22791230.0000","92.5900","93.0200","92.5000"
"2014/06/10","92.9100","20573260.0000","92.6700","92.9600","92.5600"
"2014/06/09","92.7500","23390590.0000","92.8500","92.9800","92.4950"
"2014/06/06","92.8200","22661470.0000","92.6600","92.8200","92.4500"
"2014/06/05","92.2900","35558120.0000","91.6100","92.4600","91.2900"
"2014/06/04","91.5200","20113340.0000","90.9600","91.6700","90.8100"
"2014/06/03","91.1800","21746880.0000","90.9100","91.3300","90.8000"
"2014/06/02","91.2200","30409850.0000","91.4300","91.4400","90.6400"
"2014/05/30","91.3100","29894840.0000","91.3300","91.4500","90.8300"
"2014/05/29","91.3000","33018580.0000","91.0500","91.3100","90.8600"
"2014/05/28","90.7200","30464910.0000","90.9700","91.1000","90.6450"
"2014/05/27","91.0010","29695250.0000","90.2800","91.0200","90.2000"
"2014/05/23","89.8800","22687270.0000","89.3300","89.9000","89.1200"
"2014/05/22","89.2300","30605390.0000","88.9400","89.4800","88.8000"
"2014/05/21","88.8400","36823630.0000","88.1600","88.8900","88.1100"
"2014/05/20","88.0000","33702590.0000","88.2800","88.6000","87.6400"
"2014/05/19","88.3200","31935790.0000","87.4700","88.4600","87.3000"
"2014/05/16","87.7100","66800660.0000","87.2400","87.7600","86.6400"
"2014/05/15","87.1350","59611410.0000","87.8100","87.9600","86.5800"
"2014/05/14","87.8300","26405000.0000","88.0300","88.3500","87.6200"
"2014/05/13","88.2900","30297950.0000","88.3200","88.6100","88.1200"
"2014/05/12","88.2300","38923850.0000","87.3100","88.2600","87.2400"
"2014/05/09","86.8000","35071410.0000","86.4100","86.8600","85.8500"
"2014/05/08","86.4800","46517970.0000","86.2600","87.5300","86.0500"
"2014/05/07","86.5600","64087910.0000","87.0000","87.0800","85.5300"
"2014/05/06","86.8100","33318450.0000","87.8300","87.8600","86.7700"
"2014/05/05","87.9500","27862410.0000","86.9800","87.9700","86.7600"
"2014/05/02","87.4900","40057310.0000","87.9400","88.1100","87.2800"
"2014/05/01","87.6500","37114330.0000","87.5300","88.1500","87.3100"
"2014/04/30","87.3900","38598840.0000","86.7900","87.4800","86.5400"
"2014/04/29","87.1600","36614770.0000","86.7500","87.3200","86.3100"
"2014/04/28","86.4700","58534500.0000","86.5800","87.1100","85.1100"
"2014/04/25","86.1900","44331170.0000","87.0800","87.1700","85.9800"
"2014/04/24","87.5900","48887840.0000","88.2000","88.2100","86.6500"
"2014/04/23","86.7600","34014660.0000","87.5500","87.5600","86.7100"
"2014/04/22","87.5300","38562210.0000","87.1000","87.7450","86.9898"
"2014/04/21","86.8400","25887410.0000","86.4100","86.8400","86.0000"
"2014/04/17","86.2000","53670490.0000","85.8900","86.6300","85.6300"
"2014/04/16","86.1800","46829830.0000","85.8300","86.1800","85.0910"
"2014/04/15","85.0501","84554880.0000","85.0600","85.5400","83.2800"
"2014/04/14","84.7700","46449300.0000","84.8500","85.2200","83.9900"
"2014/04/11","84.1100","93627360.0000","84.3400","85.4400","83.9100"
"2014/04/10","85.1000","73612870.0000","87.8700","87.8800","84.8600"
"2014/04/09","87.8200","45564170.0000","86.6700","87.8700","86.4300"
"2014/04/08","86.3400","51458360.0000","85.6500","86.4600","85.3500"
"2014/04/07","85.5500","83947850.0000","85.8400","86.6300","84.9510"
"2014/04/04","86.3700","131159300.0000","89.2900","89.4100","86.1400"
"2014/04/03","88.7300","30285910.0000","89.5500","89.6790","88.2200"
"2014/04/02","89.4400","30209750.0000","89.5900","89.6800","89.0350"
"2014/04/01","89.2100","38620540.0000","88.1000","89.2700","87.7106"
"2014/03/31","87.6700","33874370.0000","87.7300","88.2600","87.6200"
"2014/03/28","87.0500","39857000.0000","87.1500","88.0100","86.8100"
"2014/03/27","86.8790","64707960.0000","87.2700","87.6400","86.4000"
